Predmet,,,Profesor,Učionice,Vreme,Dan,Datum
Engleski 1 - strukovne,,,Vera Vrbica Matejić,1,09-11,Subota,17.11.
Skladišta podataka,,,Snežana Popović,6,09-11,Subota,17.11.
C# programiranje,,,Miloš Milosavljević,3,09-12,Subota,17.11.
Konfiguracija i održavanje IP mreža,,,Petar Bojović,2,09-12,Subota,17.11.
3D modelovanje i animacija,,,Miljana Komad,11,10-13,Subota,17.11.
Engleski 1 - dizajn,,,Bojana Ćuk,6,11-13,Subota,17.11.
Engleski 3 - dizajn,,,Bojana Ćuk,6,11-13,Subota,17.11.
Engleski 3 - strukovne,,,Vera Vrbica Matejić,1,11-13,Subota,17.11.
Testiranje softvera,,,Branislav Milojković,4,12-15,Subota,17.11.
Skalabilne računarske mreže,,,Petar Bojović,2,12-18,Subota,17.11.
Engleski 1 - akademske,,,Bojana Ćuk,1.6,13-17,Subota,17.11.
Sistemsko programiranje,,,Miloš Jovanović,3,14-17,Subota,17.11.
Arhitektura računara,,,Miloš Jovanović,1.6,17-20,Subota,17.11.
Bežične i mobilne komunikacije,,,Desimir Vučić,1,09-12,Ponedeljak,19.11.
Integrisani informacioni sistemi,,,Dušan Vujošević,5,09-12,Ponedeljak,19.11.
Praktikum iz arhitekture računara i operativnih sistema,,,Bogdana Stambolović,2.3,09-12,Ponedeljak,19.11.
Računarska podrška u dizajnu,,,Milan Đurić,11,10-13,Ponedeljak,19.11.
Dizajn i razvoj WEB strana,,,Snežana Popović,5,12-15,Ponedeljak,19.11.
Multimedijalni informacioni sistemi,,,Dušan Vujošević,2,12-15,Ponedeljak,19.11.
Uvod u administraciju IP mreža,,,Petar Bojović,3,12-15,Ponedeljak,19.11.
Osnovi računarskih sistema,,,Selena Vukotić,1.6,12-15,Ponedeljak,19.11.
Osnovi projektovanja,,,Rosana Telerović,11,13-16,Ponedeljak,19.11.
Kriptografija,,,Dragan Urošević,"1,3,6",15-18,Ponedeljak,19.11.
Osnovi računarskih sistema,,,Miloš Jovanović Božić Jovana,"1,2,3,Rg3,Rg7,6,7",18-21,Ponedeljak,19.11.
Praktične tehnike rutiranja,,,Petar Bojović,2,09-12,Utorak,20.11.
Grafičko oglašavanje,,,Ana Prodanović,11,10-13,Utorak,20.11.
Osnovi elektronike,,,Zoran Fidanovski,6,12-15,Utorak,20.11.
SQL programiranje,,,Snežana Popović,2,12-18,Utorak,20.11.
Geometrijski algoritmi,,,Dragan Urošević,1.6,15-18,Utorak,20.11.
Inteligentni sistemi,,,"Jelena Vasiljević, Nemanja Ilić",1.6,18-21,Utorak,20.11.
Uvod u softversko inženjerstvo,,,Zoran Fidanovski,6,09-12,Sreda,21.11.
Poslovne aplikacije,,,Igor Mijatović,Raf 4 Rg 4 Rg 9,09-14,Sreda,21.11.
Fotografija,,,Nenad Malešević,11,10-13,Sreda,21.11.
Upravljanje projektima,,,Dušan Vujošević,1,12-15,Sreda,21.11.
Osnovi oblikovanja,,,Nenad Malešević,11,13-16,Sreda,21.11.
Osnovi programiranja,,,Marko Veniger,2.7,14-17,Sreda,21.11.
Web sistemi i tehnologije,,,Branislav Milojković,5.7,17-20,Sreda,21.11.
Linearna algebra i analitička geometrija,,,Gardašević Filipović,"1,2,3,4,5,6,7",09-12,Četvrtak,22.11.
Uvod u interaktivni dizajn,,,Milan Đurić,11,10-13,Četvrtak,22.11.
Linearna algebra i analitička geometrija,,,Jovanović Jelena,1.6,12-15,Četvrtak,22.11.
Skript jezici,,,Bojana Dimić Surla,"3,4,5,7",12-15,Četvrtak,22.11.
Mreže za udaljeni pristup,,,Petar Bojović,2,15-18,Četvrtak,22.11.
Algoritmi i strukture podataka,,,Maja Lutovac,1.6,15-18,Četvrtak,22.11.
Napredno Java programiranje,,,Milan Vidaković,7,18-21,Četvrtak,22.11.
Algoritmi i strukture podataka,,,Dragan Urošević,"1,Rg3,RG7,6,7",18-21,Četvrtak,22.11.
Informacioni sistemi,,,Miroljub Zahorjanski,3,09-12,Petak,23.11.
Signali i sistemi,,,Đorđe Babić,1.6,09-12,Petak,23.11.
Crtanje i slikanje,,,Mersiha Prušević,Atelje,10-13,Petak,23.11.
IT servis menadžment,,,Miroljub Zahorjanski,4,12-15,Petak,23.11.
Organizacija računara,,,Ivan Babović,1.6,12-15,Petak,23.11.
Pismo i tipografija,,,Ana Prodanović,11,13-16,Petak,23.11.
Verovatnoća i statistika,,,Jelena Jovanović,"1,3,6,RG3,RG7,7",15-18,Petak,23.11.
Kombinatorika i teorija grafova,,,Irena Jovanoić,1,18-21,Petak,23.11.
Administracija i održavanje sistema 1,,,Siniša Lale,5,09-12,Subota,24.11.
Administracija i održavanje sistema 1,,,Ognjen Šešlija,3,09-12,Subota,24.11.
Veliki podaci,,,Dušan Vujošević,4,09-12,Subota,24.11.
Računarska grafika,,,Dušan Jokanović,2,09-12,Subota,24.11.
FIlmska produkcija,,,Darko Štetin,11,10-13,Subota,24.11.
Sistemi u realnom vremenu,,,Stevan Milinković,3,12-15,Subota,24.11.
Algebra,,,Jelena Jovanović,"1,3,4,5,6,RG7",12-15,Subota,24.11.
Višeslojne komutirane računarske mreže,,,Petar Bojović,3,12-15,Subota,24.11.
Uvod u programiranje,,,Dragan Urošević Dimić Surla,"2,3,4,5,7",15-21,Subota,24.11.
